Sentence,Tagged_Sentence
sorry video tak kena mengena,_
better cari seller yg lbh cakna lps ni,_
"mcm beli kat kedai kalau beli 1, terima kasih seller",_
Lps ni akan repeat order,_
"Product okey only, easily breakable",_
smalam kena kobit baju smpai tak dan tngok lagi nnti kita rate mula dehhh,_
"Ada 2 baju tidak ikut size yg d order, sy order size 3/4tahun tp yg d terima size 4/5tahun",_
getah fully,_
"Good product, so comfy and functioning well for my big shoes awesome packaging, came along with free gift and appreciation card",_
"military officer said on Friday, comparing this moment to the Cold War",_
Product received on next day after place order,_
Kain cun boleh pakai daily,_
Semua dah berfungsi dgn baik,_
The colour just like in the picrure!,_
Will be continue support A1,_
Display: campus,_
"This is small for male because use female cutting, but its doesn't matter for me",_
Barang smapai elokkk bubble tebajiiiiiiii sngt very recommended terabikkkk,_
very rekomended quality elok harga berpatutan,_
hehheeh kain pun lembut je,_
"Apa pun thank you seller,",_
The size quite big but a bit too soft,_
actually this is the third order from the same company,_
Yg ni elok pakej semua ada,_
"lama dah sampai, baru nk review",_
Safety:Terima kasih,_
Respon yang pantas drpd seller,_
Penghantaran sangat cepatt,_
"Alhmdullilah,cntik sgt² kain elok,sya suka wlupn sya ambik bsr sikit,bg selesa",_
"Some more message customer service, took them 2 days to reply me with a default template answer",_
The rider location and timing after picking up food is not updated,_
Harga berpatutan Yang paling penting seller ship out laju then cepat sampai,_
"X cukup utk 5 org, beli 1 set lagi warga grey pula",_
songkok murah,_
"Order received in good condition, fast delivery tq seller",_
Decent expiry,_
Good good hood good good good good good good good good good good good good good good good good good good good good good good,_
anak2 suka sbb gambar kartun menarik,_
И спят тоже,_
Never using the app again,_
Received goods in good condition and no damage,_
Sentiasa bg lebih yassin,_
Kakak umur 9 tahun size 3XL,_
Thanks seller apron lawa sangat saya beli ya,_
"omggggg dah sampaiii , sumpah lawa gilaa yaallah",_
Beli utk anak buah umur 3 tahun,_
Jarak2 siap ada yg tak berjahit,_
po-~,_
Thankkkkkkkkkkkkk youuuuuuuuuuuuuu seller rendom colour niceeeeeeeeeeeee,_
terbaik ada bubble lagi,_
"Acceptable, TQ",_
harap guna nti pun ok,_
Kalau tebal semput bila naik tangga 🤣🤣🤣,_
Sound speaker paling mantap,_
"Sehingga 21 November 2021, kami telah berjaya memperoleh RM1",_
Got 3 layer so cant se thru it,_
Just kena tmbh span atas bahu jea,_
alhamdulillah dapat wrna yg diminta material pn sjuk je,_
xde zif kna,_
Sesuai untuk kasut peribadi,_
"penghantaran pun gila laju, takde kumpul & peram order",_
Although my account reactivated several days ago,_
Ahmad Faizal berkata memandangkan sambutan menggalakkan yang diterima sejak ia diperkenalkan tahun lalu pihaknya berharap kerajaan dapat mempertimbangkan penambahan dana bagi program berkenaan untuk tahun 2022,_
dapat barang yang di order dengan betol,_
"Wuuuu it's prettyyyy, exactly as what I expected 🤭 Should have ordered a size smaller tho cause it seems that it was wider for my actual size, Anyways highly recommended",_
Quality:Fresh n good quality product n cheap buy during promotion,_
"very good, cuma slaah letak alamat nasib baik dekat bolrh ambik balik🤣🤣",_
Post laju and kemas,_
Sesuai dgn anak umur 9 tahun,_
Can watch latest movies at home I'm watching james bond movie ok bye,_
"Saler yg baik & bgus stock xada terus info nk tukar apa, nk repeat lg, tq saler",_
tarikh expired lmbt lgi,_
Hope the birthday boy likes it,_
"i dilemma tau act, sebab takut if amik size M cutting dia akn bsar jga, but i think im gonna buy again ,",_
Pakat2 beli okay bag nmpk gemuk sbb letak sejadah kecik sekali,_
overall its realg a good quality product,_
tali panjang kene potong,_
Cuma besaq sgt pulak bekas,_
Jadi kita try je semua,_
I can collect the coins,_
"Sesuai sangat untuk org tinggi, saya tinggi 170cm berat 55kg, cantik sangat pakai, puas hati sebab tak singkat",_
ada perkembangan,_
