Sentence,Tagged_Sentence
My love,_
I love this shop for sure i will repeat again form the same seller,_
Worth sgt beli,_
oky laaahh,_
Moga2 selesa dan tahan lama,_
Pilihan tepat,_
Kasut ni jenis panjang haa saya ni ada bunion so pakai kasut nak besar sikitlah,_
Tasbih sangat cantik dan nampak berkualiti,_
"banyak kali dah phone jatuh , nasib tak pecah harituu",_
Quality:baik dok,_
Kain nipis je tak tebal mana,_
But the shower gel provided is only 850ml not as described 900ml,_
Terbaikkkkkkkkkkkkkkkkkkkkk barang dah dapat dah Thanks seller sorry gambar takde kena mengena tpai serious lambat giler nak ship out,_
Saya beli yer🥰,_
Silver gray cerah dari gambar,_
Safety:ok kukuh,_
white is bright despite the cute size,_
Puas hat,_
tp xdetect kt posout,_
Received them on the next day of the order,_
Review the the Sony xm4 buds,_
eee gerammmm,_
• Barang sampai dalam keadaan yang baik,_
Lawa & ketatsssssss,_
change her phone Done $MENTION$,_
Sampai berlari-lari ke tandas,_
if customer order this transportation everyday will run out money and bankrupt,_
Tp dikoyak elok ditempat seal,_
Apa² terima kasih,_
xjarang boleh pakai pegi cucuk vaksin,_
Kalau pakai semua wallet tak boleh tutup,_
terima dalam satu hari je,_
Fast shipping but shopee express was slow,_
RM0 J&T: Your COD parcel 620000947799953 is out for delivery,_
the sandal was comfortable & exactly the right size for me & my mom said it was cute,_
Functionality- perfect,_
The worst responsibility,_
Seller pantas buat kerja dan bahan2 mudah untuk diakses,_
"Bila COD, rasa lebih selamat & tak perlu risau kalau brg lambat sampai",_
"Sering di banyakin dong promo diskon nya, semoga grab ke depan nya bisa lebih baik lagi yaa",_
that was so funny 🤣🤣🤣🤣,_
)^_________^(‿)(•̀ᴗ-)ಡ ͜ ʖ ಡ(•̀ᴗ-)( ᴗ)(≧≦)( '‿`)(^‿^)(ᴗ)( •͈ᴗ•͈)(•ᴗ•)(•̀ᴗ-)( ᴗ)( •͈ᴗ•͈)ಡ ͜ ʖ ಡ(‿)(ω)ʘ‿ʘಡ,_
Okay great great,_
yang lain no prob shipping pun pantas,_
Very nice for ur children,_
No charger included,_
"Nice, elegant, worth it",_
(maaf gmbr takde) cantik,_
