Sentence,Tagged_Sentence
Kotak elok,_
The smell was ok,_
Real-time GPS of Rider to deliver the food at home,_
Not damaged during delivery,_
barang selamat smpai kepada custmer saya,_
Krian adalah unik,_
"Pesanan tk la lambt sgt sampai , tapi lmbt la jugak ,",_
"packing also good,nice",_
Bungkus pon mmg terbaikkk,_
Cantik kain jenis cotton sejuk,_
"Barang sampai kenalah dengan harga dia kan 🥺,",_
terpaksa bagi,_
Rerdddxxssszz🤣🤩🥳🧐🧐 🤩🤣🤣🥸🤣🤣 🤩🤣🤣🤩🤩🥳🤣🤣🤣🤣🤩🤣🤩🤩🤩🤩🤩🤩,_
"fast delivery, good packaging, nice design, price is cheap",_
"barang sampau dalam keadaan selamag and puas hati gila ,",_
I amik size kaki i je sbb kaki dah mmg besar lebar tapi okay je la size biasa i 40,_
Saiz sy amik saiz sama biasa sy beli kasut,_
Why not every second ?,_
Roti roti roti roti roti roti roti roti roti roti roti roti roti roti roti roti,_
tp saiz 5 ni mcm agak kecik kt kaki,_
Superb service given by seller,_
Got the right size but the colour and the quality of the material is not same,_
im gonna repeat my order soon,_
"Poket belah kanan je and 2 baju poket nya rendah sangat kat peha selain itu, puas hati",_
Nerine Chow Kam Nee lai,_
Barang ok tpi Penghantaran lambat,_
ASEP MANA ASEP,_
bukan utk gmbr,_
Bang Coba bikin pidio ke kedai emas dan ngecek emas nya gw rasa kayak Non asli tuh emas btw makasi menghiburkan hari ku semangat terus bang,_
"Order on 10/7, ship out next day and delivered on 12/7",_
semalam order semalam pos,_
Kotak dia pon menarik,_
Ship:25/7/2021,_
Kurier : DHL,_
Rm 17,_
RAK RINGAN DAN BOLEH DI LARAS,_
item received perfectly!,_
"If i shop here, the item is always good and according to the order",_
more cheaper than i bought at nearby market,_
95 m iaitu melebihi paras waspada ditetapkan iaitu 9,_
overall Semua bagus recommend,_
"balutan pon kemas ,tiada calar",_
Terima kasih kepada penjual dan penghantar kurier,_
mungkin stok buku yg sy order xder kat tmpat tu MSA tu,_
Murah en,_
Mohd Afis Mohd Ghazali,_
t die soon enough in my opinion,_
"Very satisfied, can't wait to try this flower tea",_
"seller sangat bagus, sangat cepat pos",_
9 its okay Btw thanks seller,_
MOGA SELLER MURAH REZEKI SENTIASA!,_
"Very fast delivery, only 2 days to arrive",_
Anak darjah 2 berat 31 kg tinggi 130 cm,_
Seluar ok cume kecik,_
"Alicia Lim Yen Ling, 19, has no idea where her campus is or how it looks like because she has never stepped into it since becoming a student of Beijing Institute of Technology early last year",_
semua cukup dan bagus,_
: terbaik,_
"kali ke 2 beli dekat sini, barang sampai cepat, semua pun ok, harga sesuai dengan kualiti yang kita barang, tapi pakaging tak berapa bagus sebab tak guna bubble wrap ke apa, plastik hitam yang balut senang koyak, sampai2 pun dah terkoyak tapi nasib baik kotak ok lagi",_
Brg sampi CPT,_
Seluar ok kain cantik seler mantap peramah salah saiz dia tukar,_
good pretty good bought that for my mom a lil bit big but suit her tysm !,_
"The social network also hopes to extend its domain to gardening, wellness or even plant-based food",_
Good but definitely,_
x rugi guys beli dgn seller ni,_
"kain,sangat berpuas hati",_
dh ada 4warna,_
"barang sampai dengan selamat , produk semua okey , fast delivery ,thank you",_
Penghataran laju nice,_
Ah cantiknyaaaaaa !,_
So beli laa dekat sini,_
Hehehhe sori gmbr dh video xde kaitan,_
"Dope stuff,",_
Barang sudah sampai Tengahari,_
Fast delivery terbaik seller Harga pun berbaloii memang murah dari kedai,_
"Alhamdulillah barang sampai, cepat, secure,",_
Twitter : JVI_10,_
Saya amik 1saiz besar,_
"Gi ambik sendiri kat jnt,benda susah nak cari kat kedai,nasib ada kat shopee",_
Good service guys,_
balas dendam kat kereta yang high beam xreti tutup,_
Sun screen akak dah sampai,_
New formula from nescape,_
Ia berfungsi dengan baik walaupun memakan masa yang panjang,_
"Maybe, I'll get some more again next time and maybe a different design",_
"Michala Curran was 18 when she started her job at the Fremont plant and within weeks, her supervisor and co-workers were making explicit comments to her face about her body",_
Kalo dewasa mmg kena amek 1 saiz besar,_
"I can check my credit balance, internet balance and and so on",_
mccmana nak guna?tolong bg feedback seeler,_
Sbb ada beli sticker,_
seller also very helpful and kind,_
kualiti biasa la shopee,_
Nice tiger eyes,_
Baranh boek mmg gempok tq seller will repeat order delivery so fasttt teboekk,_
Harap boleh bgi kerja sama,_
Have not opened to try it yet but everything looks ok,_
anyway good seller,_
"Walaupun tunggu lama sikit pun xpe, cantik dan murah",_
Thank you Thank you Thank you Seller!,_
Sorry gambar tak berkenaan tapi untuk saya berat 50kg tinggi 160,_
anak2 suka minum ribena,_
btol mcm ori,_
Nice Seller Item received safely~,_
anyway bgkusan ni sya bli utk post ke cust shop Saya,_
Nnt dah try sy update semula,_
Barang okey tiade calar apa²,_
niat borong byk tp dpt tangkap sikit je masa live,_
"mana yang nak berjimat zaman covid 19,",_
Kualiti normal tk terlalu baik sesuai dgn harga lah kan,_
"Meanwhile, Thailand's mixed doubles aces Dechapol Puavaranukroh-Sapsiree Taerattanachai capped a splendid year with a dominant 21-13, 21-14 win over Japan's Yuta Watanabe-Arisa Higashino to emerge as the world champions",_
karpet,_
Keep it up Dont give up,_
Bila try saiz pdn molek tapi x selesa mngkin sbb slame ni jenis pkai saiz besar skit kut,_
Alhamdulilah bantal sudah sampai dengan selamat,_
"PRETTYYY,tenkiuu seller<33, delivery punn okayy, hehee",_
Yassssssssss,_
besar dr biasa,_
"In a statement by the Penang Fire and Rescue Department, they said that they received a distress call at around 6",_
"If you are doing business, please reply customer massage",_
The product is intact,_
Penghantaran pantas by seller,_
"The item is according to the order description, the price is reasonable with that quality, hopefully it will last long until it belongs to my wife:-p",_
sometimes they hold an order to have another one on the same costumer,_
Repeat order berulang Kali,_
Receive: 14/1,_
condition ok tisu pon look nice and easy,_
Ada pecah kat bawah Sangat xpuas hati,_
"Good product quality, good value for money, murah dari kedai",_
Thank seller for the excellent service,_
"Mantul stokin ni, ni nak buat plank tak pakai kasut, still steady ja atas mat🤣 highly recommended",_
"Telekung oke, penghantaran barang pun laju sangat",_
kain best selesa takpanas,_
Share mejj,_
cuma tak besar mana pun bag dia just nice je,_
Jarang tapi tak perasan sangat,_
Belum try harap menjadi laaa🤭,_
Raya cina,_
Apa pun Puas hati,_
very comfy too,_
Thankyou so much 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,_
- Barang Sama Seperti Di Gambar,_
smarter &quot,_
tapi ni dah kali kedua repeat beli dengan seller ni,_
maaf gmbar ngan video tkde kaitan,_
Next time pls send to customer not of the same color and style,_
I'm 3rd time purchase,_
You are celebrities,_
Do not be fooled by their promised free gift x2,_
Shall try out the noodles tomorrow,_
Maybe next time would repeat order again,_
Texture:oky cun,_
Org kata ada fake dan ori,_
"Cepat seller ni pos semalam order, semalam tu juga seller pos, harini sudah sampai",_
however got unknown sound inside it like something broken,_
Im so happy the album arrived safely,_
"Barang dah sampai dengan selamat ke tempat saya ,",_
God value for money🥰🥰🥰🤗🤗🤗,_
It hasn't been used but the rope is already broken off,_
Beg ni pulak mmg waterproof beli pun utk letak sabun syampoo utk travel,_
kualiti barut ok sgt n jahitan kemas n cantik,_
"Item already received,",_
Baju diterima dlm keadaan baik tp saiz baju xsama jauh beza besarnya walaupn dua2 baju sy bli saiz yg sama,_
"Good, product good value good , good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good",_
jadi sy beli lagi,_
Balutan pon kemas ja,_
Comel swaddle ni,_
Puting susu dah sampai,_
"In term of price, this is cheaper but with less strawberry, nuts & apricot",_
Adui2,_
_Wang Di Saku Kadang2 Lupa_,_
Nice nice nive very good,_
many times repeat with this seller,_
It is a wastage as our gifts are unable to fit in the one that was delivered,_
Btw seluar semua cantik,_
Penghantaran cepat seminggu je,_
Memang btl2 mantap,_
"Those suppliers include SK On, LG Energy Solution, CATL, BYD and Panasonic",_
murah n semua item dtrima dgn selamat,_
Joey JY Maggie Tay Joveen Teng,_
sesuai hargalh,_
Dapat free gift beli pureen baby wipe,_
Material bess,_
Design cool,_
Cara pbungkusan kurang baik,_
Very nice hair dryer,_
so apa yg ko byr tue la yg ko dpt,_
Cuma bra tu je bagi saya tak berapa best sebab ringan n nipis tapi okay la dengan harga,_
mummy happy,_
Fast delivery and good quality and cheap prices and recommended this shop for buying,_
Harap2 si pemberi suka,_
Siapa sanggup tunggu lama boleh pakai sea shipping,_
Darling don't be afraid I have loved you,_
I am happy to get the 2 books at this price,_
Tapak dia berat so tk tumbang ha beli la,_
apa2 pon XL ngam2,_
will order again from the seller,_
Tapi so far memang puas hati beli,_
Belom cuba lg tp bau mmg sedap,_
Lawanya beg duit ni belikan hadiah tuk husband tq saller tq saller tq saller,_
"Lawa gila, seller hantar dengan cepat, even saya chat tengha malam pon seller still reply🤩 pengantaran pon lajuuu",_
apa pon terbaik barang padu berbaloi dgn harga murah,_
Utk anak main bola tampar,_
Cangkuk besi ok la dengan harga,_
hopefully it may taste good,_
cantikk cantikkk cantikk cantikkk,_
"11, total RM3 sekali pos",_
It was said about this at the beginning of the broadcast that it was about the units of the songs,_
kalau pre order jata la pre order lama tunggu sebbaik nak pakai time raya tp produk ok cantik senang remove takyah tonyoh mata beraungguh sangat tq,_
Hargapun berpatutan beli time offer,_
Sambal sedappp,_
"Because of small feet, no choice, have to take kid's slippers",_
Also vastly overpriced,_
Will surely repeat in future,_
Mula2 handle tak boleh lock,_
Tqvn semuer,_
Cantik baju ne,_
Nice packaging amf super fast delivery,_
Maaf guys xberkaitan,_
Next time to deal again,_
Brg de smp klu seller hntr awal2 mngkn shr dua de,_
Original product from China,_
Kalau ok Boleh repeat lag,_
So far semua nya perfect,_
"Try tadi pun , selesa juga kain dia",_
samlai kat kampung,_
"Easy to roll in, charger white silicone-rubber ish type very hard",_
Putih tu jarang skit la,_
puas hati beli kat sini harga murah and berbaloi,_
kind of disappointed sbb x ada bubble wrap langsung,_
i love this shop i just love it,_
Received dgn ada bateri tapi belum guna harap xde masalah,_
"KUALA LUMPUR: The Johor state election will help determine two major questions the future of Bersatu and how Undi18 could shape the voting trend, say political analysts",_
Ok barang sampai cepat penghantaran tebaik,_
Saya sama saja seperti emak dulu-dulu,_
dgn harga dia,_
order Dr,_
Alhamdulillah dah sampaisy beli ya,_
"OnePlus Nord 2 has nice design , i love the",_
Unboxsing makanan,_
Exclent,_
"Barang dh diterimah,mmang puas hati thanks seller, j&t & Shoppe",_
Mak gune utk letak guinea pig dia,_
Produk yang berkualiti dan disukai oleh semua kucing,_
brg ok tp tu la lmbt ship out,_
Fdjsjjxvjj ddfkdjjdjvjvis ddfjdk dejfjgiaock djdcj,_
Akan pkai lagi 2 layer nak bagi nampak lagi syantekkk,_
"Call susah angkat, jawab mcm nak xnak",_
Memang redho je,_
",kasut cantik sgt sgt sgt",_
2:muk hensem,_
Seluar cantik dan wangi,_
Walaupun saiz 45l still boleh muat bag 50l,_
Item safely wrapped & No damages found on the package,_
Pnghantaran cepat 3hr dh smpi sy suka,_
sya beli yaa🥰,_
good produk good produk good produk good produk,_
Jaraknya tak begitu jauh namun cukup untuk saling menyapa,_
pembungkusan bublewarp tebal sangat2 conform selamat,_
Good to order,_
Kids are both love too,_
Eeeeeeeeee,_
Sem0ga diberi rezeki bergunung ganang,_
TQ seller brg DH sampai,_
Nanti baru pasang,_
Kotak luar pecah walaupun bubble wrap tapi bukan salah seller,_
Senang dibawa ke mana2 packaging yg sangat berkualiti,_
beli 2 biji 1 untuk suami Kang bergadoh pulak nanti,_
Penghantaran yang menepati masa seperti yang d janjikan,_
Kualiti setanding harga lah,_
Cantik🥰 terima kasih ye,_
yg first pki bru sekejap anak dah g buat baling2,_
Lucky me if I&$HASHTAG$,_
mtk refund wrna putih,_
terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik terbaik good good good good good good good good good good good good good good good good good good good good good good,_
:Rukun Iman dan Rukun Islamvvvgfgvgggg,_
"Kurta saiz 6-9bulan baby umo 3bulan 7kg, mula ingat saiz xngam chat dgn seller, kalo x kmpem kite amik 1y,bole la pki raya ahad depan",_
sebab ketat kat perut,_
"Baju terbaik,penghantaran cepat hahahahahahahahahahahahahhahaahhahaahhaha",_
"But it's slightly big for 13yo girl, other than that all is good",_
No option in the app settings to change language,_
Jam sampai dalam keadaan baik dan berfungsi dengan baik cuma kotak kemek dan koyak,_
"barang padu , penghataran agak lambat terima kasihhb",_
Maaf gambar tiada kenemengena,_
Taste:nice taste!,_
LAIN KALI NAK REPEAT LAGI SUMPAH TAK NYESAL BELIIIIIIII SUKA SANGATTTGGGG,_
Then I realise it&$HASHTAG$,_
barang diterima dlm keadaan elok,_
Thk u thk u thk u,_
Got my parcel and I have never been this excited before!,_
"thanks to ninjavan too sbb msj tnya umh kat mna, lps dh anta pn send gmbr kt wassap inform brg dh anta",_
hadiah percuma tablet mobile stand holder x dapat lgi,_
Kecik ingatkan cup b 38 mcm size yg biasa pakai tapi tidak mengapa sesuai laa pakai untuk harian hehee sesuai dgn harga thanks seller,_
prhantaran sngt cpat,_
