Sentence,Tagged_Sentence
saya suka kue teow,_
saiz besar sgt la bos,_
thank you seller n shopee express🤗🤗,_
belum pasang lagii,_
I just buy one item and saller gave me one box,_
"Item sangat best dah berulang ulang kali beli, alhamdulillah sangat baik bg proses melancarkan pembuangan di waktu pagi",_
seller pos out cpt tp courier lmbt,_
Loose fitting like I like,_
Pada tetamu,_
So bole laa repeat lagi utk kala lain plk hehe,_
Besar-besar pulak tu semuanya,_
Penghantaran pon laju jaaaaaaa,_
Effectiveness:kalau badan sengal2,_
Kedai ni saya beli warne hitam & off white,_
kalini penghtnrn cpt,_
"bau wangi , fast delivery , harga murah",_
slow Sangat,_
Aroma:Macam tealive yg takda boba,_
colour sangt cntik,_
Nicely wrapped and tried the pan mee!,_
Harga mmg berpatutan dan barang berkualiti,_
Nike took my shoes out of my cart to sell to someone else while I was still online shopping for more items,_
"second day,mmg pantas brtindak",_
Thanks for the good delivery,_
"Not sure about after wearing shoes, but so far okay je guna",_
WUYY SIAPA YG UJIAN MATEMATIKA BESOKK!,_
Comeyy sngt,_
"Banyakk kali dah repeat , sumpah thebest seller nih",_
"ruangan besar muat dompet kecik, kunci, tisu, sanitizer, fon, & alat mekap",_
Dah boleh marking homework anak2 murid,_
22 sampai 18,_
good quality and very fast delivery even during cny,_
Alhamdulillah dapat jugak beli,_
"colour lawa, bole adjust nak tinggi/rendah",_
"Nice strap, this time got right quantity as per my ordered, thank you",_
This is fine for those washing at night after long exposure from phone,_
Bolela untuk guna saje2 but if you want to use it to record your presentation vid or something better beli yg lagi kukuh,_
Kondisi cadar sangat cantik,_
"Face mask quality looks good, havent use yet",_
Okayyyyyyyyyyyyyyyy niceeeeeeeeeeeeeeeeeeeeeeeeeeeee,_
Tikar cantik and besar,_
Take quite long on delivery,_
Thanks seller dan abam pos laju,_
Taste:Average (stronger taste than tea),_
thanks seller best service,_
Material:material kain lembut tebal sedap dipakai dan warna2nya sangat2 canti,_
Mak saya pandai jahit baju!,_
Nasib sampai sebelum banjir,_
Very sweet piece of Queen Conch 3 laps bracelet,_
size xxxl ni boleh la dipakai pinggang berukuran 38 dgn berat 90kg+,_
"Fast delivery as order on 25/11, receive the next day",_
Your GX30$MENTION$ will be auto renewed on 30/04/22,_
prefer beli one size bigger,_
Kain sampai dh,_
Nantiiiii review kalau ok ke tak,_
"heheh sbb biase kalo dipost tanpa kotak ni biase kemek so kasut lawa pon nmpak tak lawa , tapi yg ni smpai tanpa kotak pon tak kemek sbb dia punye packaging dan cun giler , rugi tak beli",_
Baju colour biru ada 3 bahagian koyak,_
mmg best korang beli dpt release tension tau,_
2 bilion ringgit iaitu peningkatan berbanding 8,_
"But beware of cotton layer, detachable easily",_
sekali sampai tebal jugakk,_
Cantik tapiiii cutting kecik sikit laaaa sempit sikit,_
The cosmetic bag received in good condition,_
Tidak mengherankan bila kondisi sosial masyarakatnya sangat memprihatinkan,_
"Très bien la recette mais ou sont les proportions ,",_
just letak dy dlm ni,_
"Ia semakin buruk kerana kerana kesan perubahan iklim yang berpunca dari perbuatan manusia, kata Horgan, yang beberapa hari lalu menemui pemimpin dunia di Glasgow pada Persidangan iklim COP26",_
1 ada padding lembut kalau letak laptop situ,_
seronok sangat mainnya tq,_
"Overall, i am beyond satisfied!",_
$MENTION$ thinks that it is the best budget smartphone rn and i think I&$HASHTAG$,_
coklat pn balance,_
Harap2 speaker ni,_
still need to improve for packing,_
Tisu basah dia mcm tak tangkap habuk sgt,_
Anak suka pakai selesa pkai p skolah,_
Pembungkusan sesuai dan sangat memuaskan,_
bubble wrap pun tebal terbaik ah shoppee,_
memang sesuai untk pakai lama,_
would want to have this phone,_
To me this company needs to do space with their weapons and psycho rangers with their weapons,_
Harga berpatutan and bileh beli lagi nanti,_
"kain lembut, sejuk dan tebal",_
"OMG the shipping is so fast,",_
The carton was wrapped in bubble,_
Cara balutan dan ikatan kemas,_
Terbaik terbaik terbaik Terbai,_
While reviewing spend more time on camera,_
"Harga murah, kain agak nipis",_
yg samapi 6 pcs shaja,_
Beli utk travel langkawi,_
Semua barang diterima dalam keadaan yang baik recommended seller,_
Overall it's a value buy,_
Quality:Good quality since it used food grade material,_
"order on monday, ship on wednesday",_
warna cantik dan menarik sangat,_
Cuma nk tunggu yg Curve je lg sampai,_
Easy for installation,_
Edward Chin,_
"Terbaikkkk terbaikkkk tq seller, tq shoppe",_
