Sentence,Tagged_Sentence
"nanti order lagi, thanks",_
Horibble service and unstable app tht put me in hopeless sometime,_
Cuma takda balut dgn plastik lain ke ape mmg terus masuk plastik parcel je,_
"so kalau tisu ni senget atau terduduk, air memang keluar dari plastik tisu ni",_
anak buat biashe2 jer,_
Delivery trip ( courier issue ) was quite adventurous,_
hahahha memang recommended seller ni,_
Malas pake aplikasi ini,_
These was the outstanding the guys are work hard the editing was best always a company advertising keep it up gbu,_
Nice ordering app,_
kualiti mmg trbaik mcm original penghantaran pn cepat tq seller,_
Semua daa sampai,_
"Very fast delivery, good packaging, got free gifts alsoooo aa menyesal beli satu je",_
Quran pon elok kecil senang nak bawa ke mana mana,_
quality : memang durable,_
belike,_
Warna pun cun sama dngn yang dah dipesan,_
The order already been distribute b4 i got home *,_
dalam satu hari,_
Dh tambah baik siap box,_
Oder 9 dia bgi lebih jadi 10 salah kira mungkin,_
Barang sudah sampai ke destinasi dengan selamat dengan selamat dan jayanya,_
nanti repeat lagi ye🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,_
pretty n cute like me hehe jk jk hehe jk idk what u want from me o,_
Really fast ship took only 2 days and I'm very satisfied,_
Sebab dia tebal dan mudah bawak p mana2,_
Penjual yg baik hati,_
"First rasa white coffee ni, kawan bagi",_
Thx ryna,_
penghantaran sangat lajuuuuuu,_
tq very much tq very much,_
biase pakai 37 ambil saiz 38 jika kaki kembang,_
Apa2 pun happy sebab fast delivery,_
"It being summer, I had the addition of an air conditioner needing to be plugged in alongside my alarm clock, laptop, phone charger, and whatever else",_
Minum hari hari sebab preggy,_
actually I wrongly buy this but nevermind,_
Skin Suitability:Baru 1st time try,_
maka lambat sikit delivery,_
Beli 2 dapat free beg botol frozen yeayy,_
"Penghantaran sangat pantas,hanya mengambil masa 2hari ,barang cukup, tetapi agak kecil,",_
Beli lebih untuk promote pada kawan2,_
"Great seller, will buy again for my second body",_
('\,_
Lagi lagi titik penjemputan jd kendala,_
Accepable price and nice seller also,_
0 Pendrive,_
selaju abc ko,_
Banyakkn corak baru lg ya,_
Add on bubble wrap for extra protection since its flammable liquid,_
Dia xberat pun boleh guna satu tgn je tapi kalau lama2 akan rasa lenguh skit,_
Delivery laju je,_
Baby 2 tahun selesa dan happy sgt2,_
pjg ok,_
Thankfully I bought the correct colour of concealer this time,_
thin material it looks like it easily turn yellow but okay lah anything also jadi for that price,_
Mekanik tersenyum bila menerima upah,_
